site_brom.id,site,trt.name,mu.scalar,k.scalar,intended.mu,intended.k,temporal.block,maxvol,leaf.number,mean.diam,catchment.area,turbidity.initial,oxygen.percent.initial,oxygen.conc.initial,ph.initial,chlorophyll.initial,bacteria.per.ml..initial,amoeba.per.ml.initial,algae.per.ml.initial,ciliates.per.ml.initial,flagellates.per.ml.initial,rotifers.per.ml.initial,leafpack1.species1.mass.initial,leafpack2.species1.mass.initial,leafpack1.species2.mass.initial,leafpack2.species2.mass.initial,co2.final,methane.final,turbidity.final,oxygen.percent.final,oxygen.conc.final,ph.final,chlorophyll.final,bacteria.per.ml.final,amoeba.per.ml.final,algae.per.ml.final,ciliates.per.ml.final,flagellates.per.ml.final,rotifers.per.ml.final,leafpack1.species1.mass.final,leafpack2.species1.mass.final,leafpack1.species2.mass.final,leafpack2.species2.mass.final,water.volume.final,fpom.final,n15.bromeliad.final,final.bromeliad.percentn,final.bromeliad.percentc,species1,species2,decomp,sample_size_species,mean.depth,max.depth,min.depth,amplitude,net_fluc,tot_fluc,sd.depth,cv.depth,wetness,prop.overflow.days,prop.driedout.days,long_dry,long_wet,n_driedout,n_overflow,last_dry,last_wet,NA_NA_total_abundance,NA_NA_total_biomass,NA_NA_total_taxa,predator_engulfer_total_abundance,predator_engulfer_total_biomass,predator_engulfer_total_taxa,predator_piercer_total_abundance,predator_piercer_total_biomass,predator_piercer_total_taxa,prey_filter.feeder_total_abundance,prey_filter.feeder_total_biomass,prey_filter.feeder_total_taxa,prey_gatherer_total_abundance,prey_gatherer_total_biomass,prey_gatherer_total_taxa,prey_piercer_total_abundance,prey_piercer_total_biomass,prey_piercer_total_taxa,prey_scraper_total_abundance,prey_scraper_total_biomass,prey_scraper_total_taxa,prey_shredder_total_abundance,prey_shredder_total_biomass,prey_shredder_total_taxa,predator_biomass,prey_biomass,predator_abundance,prey_abundance,Coleoptera_bio,Diptera_bio,Ephemeroptera_bio,Haplotaxida_bio,Lepidoptera_bio,Odonata_bio,ord_NA_bio,Podocopida_bio,Trichoptera_bio,Hirudinea_bio,Neoptera_bio,Oligochaeta_bio,Palaeoptera_bio,Podocopa_bio,subclass_NA_bio,Aeolosomatidae_bio,Anisopodidae_bio,Calamoceratidae_bio,Candonidae_bio,Cecidomyiidae_bio,Ceratopogonidae_bio,Chironomidae_bio,Coenagrionidae_bio,Corethrellidae_bio,Culicidae_bio,Curculionidae_bio,Dolichopodidae_bio,Dytiscidae_bio,Elateridae_bio,Elmidae_bio,Empididae_bio,Enchytraeoidae_bio,Ephydridae_bio,family_NA_bio,Hydrophilidae_bio,Lampyridae_bio,Limnocytheridae_bio,Limoniidae_bio,Muscidae_bio,Naididae_bio,Periscelididae_bio,Phoridae_bio,Pseudostigmatidae_bio,Psychodidae_bio,Ptilodactylidae_bio,Scatopsidae_bio,Sciaridae_bio,Scirtidae_bio,Sphaeroceridae_bio,Stratiomyidae_bio,Syrphidae_bio,Tabanidae_bio,Tipulidae_bio,Anophelinae_bio,Calamoceratinae_bio,Candoninae_bio,Ceratopogoninae_bio,Chioneinae_bio,Chironominae_bio,Copelatinae_bio,Corethrellinae_bio,Culicinae_bio,Dasyheleniae_bio,Eristalinae_bio,Forcipomyiinae_bio,Hermetiinae_bio,Limoniinae_bio,Naidinae_bio,Orthocladiinae_bio,Pristininae_bio,Psychodinae_bio,Sphaeridiinae_bio,subfamily_NA_bio,Tabaninae_bio,Tanypodinae_bio,Timiriaseviinae_bio,Tipulinae_bio,Aelosoma_bio,Anopheles_bio,Atrichopogon_bio,Aulophorus_bio,Bezzia_bio,Bromeliagrion_bio,Candonopsis_bio,Cheilotrichia_bio,Chironomus_bio,Contacyphon_bio,Copelatus_bio,Corethrella_bio,Corynoneura_bio,Culex_bio,Culicoides_bio,Dero_bio,Elpidium_bio,Eristalis_bio,Forcipomyia_bio,genus_NA_bio,Haemagogus_bio,Harnischia_bio,Hermetia_bio,Larsia_bio,Leptagrion_bio,Limnophyes_bio,Mecistogaster_bio,Monopelopia_bio,Pericoma_bio,Phylloicus_bio,Polypedilum_bio,Pristina_bio,Sphaeromias_bio,Stenochironomus_bio,Stibasoma_bio,Stilobezzia_bio,Tanytarsus_bio,Tipula_bio,Toxorhynchites_bio,Trentepohlia_bio,Wyeomyia_bio,cv_max_temp,cv_mean_temp,cv_min_temp,max_temp,mean_temp,min_temp,sd_max_temp,sd_mean_temp,sd_min_temp
frenchguiana_76,frenchguiana,mu2.5k2,2.5,2,20.4,0.61,b,168,15,67,938,NA,NA,NA,NA,NA,20377650.273224045,NA,NA,NA,NA,NA,614,NA,302,NA,16.465807039806414,NA,NA,49.7,NA,5.18,322,5286812.38615665,NA,NA,0,0,4,557.8000000000001,NA,276,NA,10.5,24.14999999999967,1.8169762727583874,0.8824127629065744,45.20129870436606,0.09153094462540705,0.08609271523178808,0.08881182992859757,2,28.566666666666666,54,6,48,-16,276,11.270068540959283,39.37888708146074,0.5287478559176673,0.075,0.016666666666666666,2,3,2,4.5,29,2,0,0,0,2,0.0318,2,11,0.5621,1,2,0.0987,2,5,0.15,1,0,0,0,46,3.0732,2,5,2.435,1,0.5939000000000001,5.7569,13,58,0.6864,3.1273,0,0.15,0,0,3e-4,2.3868,0,0,3.8137000000000003,0.15,0,2.3868,3e-4,0,0,0,0,0,0.5621,0,0,0.0315,0.0987,0,0,0,0,0,0,0,0,3e-4,0,0,2.3868,2.435,0,0.15,0,0,0,0,0,0,0,0.6864,0,0,0,0,0,0,0,0,0.5621,0,0,0,0.0315,0.0987,0,0,0,0,2.435,0.15,0,0,0,0,0.6867,0,0,2.3868,0,0,0,0,0.15,0.5621,0,0,0,0,0.6864,0,0.0315,0,0.061,0,0,2.3868,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.435,0.0377,0,0,0,0,0,0,0,0,0
frenchguiana_88,frenchguiana,mu3k2,3,2,24.48,0.61,c,166,14,75.5,757,NA,NA,NA,NA,NA,19903114.754098363,NA,NA,NA,NA,NA,680,NA,513,NA,12.51078354943209,0.00365091891954637,NA,45.8,NA,4.555,1500,9101394.703657,NA,NA,0,0,4,653.1,NA,491.2,NA,45,224.0999999999993,3.781139898100249,0.6600331504288678,45.594382720860864,0.03955882352941173,0.042495126705653044,0.04102697511753239,2,48.11666666666667,72.5,15.5,57,19.5,386.5,15.522699304354292,36.31001318472954,0.6669363024996828,0.2833333333333333,0.008333333333333333,0,6.5,1,17,41,1,0,0,0,2,0.063,1,6,0.2944,2,1,0.0157,1,5,0.15,1,0,0,0,154,11.644200000000001,2,9,4.71,1,0.3574,16.5199,8,169,4.1778,5.0831,0,0.15,0,0,0,7.4664,0,0,9.260900000000001,0.15,0,7.4664,0,0,0,0,0,0,0.2944,0,0,0.063,0.0157,0,0,0,0,0,0,0,0,0,0,0,7.4664,4.71,0,0.15,0,0,0,0,0,0,0,4.1778,0,0,0,0,0,0,0,0,0.2944,0,0,0,0.063,0.0157,0,0,0,0,4.71,0.15,0,0,0,0,4.1778,0,0,7.4664,0,0,0,0,0.15,0.2944,0,0,0,0,4.1778,0,0.063,0,0.0157,0,0,7.4664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,0,3.0213403207228318,1.916385510238546,3.5288644762505115,26.59090909090909,24.210858585858585,22.318181818181817,0.8034018580103893,0.4639733858437389,0.7875783899268187
macae_B24,macae,mu0.1k0.5,0.1,0.5,0.3,0.05,a,1e3,17,42.5,1555.457,8.91,26.35,2.125,6.39,42.62400000000024,77890.7269458333,NA,NA,NA,NA,NA,170,200,NA,NA,25.375042210000295,1.1115880106456775,15.7,14.2,1.2,6.41,16.931199999999986,5680351.87379167,NA,NA,NA,NA,NA,110,100,NA,NA,300,560,27.731468676936544,0.39725160246198976,NA,0.42647058823529416,NA,0.42647058823529416,1,11.52936507936508,52.95,0,52.95,0.75,321.55,14.506404272645156,178.65466410932248,0.1812983735952542,0.047619047619047616,0.6349206349206349,29,2,40,3,4,36,18,0.922973827,3,26,0.782108668,4,12,35.412811783,4,21,1.864234972,5,232,7.017654124,10,0,0,0,46,3.5354776589999997,3,2,0.509662555,1,36.194920451,12.92702931,38,301,1.8728676579999999,40.373027228,0,5.4314,0.416987508,0.230703804,0,1.71993739,0,0,42.662882394,5.4314,0.230703804,1.71993739,0,0,0,0,0,0,1.276215629,0.906611121,0.230703804,0.424486124,1.864234972,0,0.069591351,0,0,0,0.083366993,0,0,0.416987508,0.057327389,0,1.71993739,0,0.093156903,5.4314,0,0,0,0,0,0,0,1.815540269,0,0,0,35.14570158,0.509662555,0,0,0,0,0,0.683245794,0,0.424486124,0.929146814,0,0,0.8633862130000001,0,0,5.4314,0.034293914,0,0,0,39.775284129,0,0.18374321,1.71993739,0,0,0,0.571394136,0,0,0,0,0,0,0,0,0.424486124,0,0.81324497,0,5.4314,1.71993739,0,0.291992077,39.699693332,0,0.037036739,0,0.062924117,0.230703804,0,0,0,0,0,0.560965882,0,0,0,0,0,0.085243173,0,0,0,0.115901844,8.563521904254575,7.509250230005519,12.830040617412392,28.12878787878788,23.398561507936506,20.310606060606062,2.4088149114013055,1.757056533852705,2.6058590072183807
macae_B32,macae,mu0.2k0.5,0.2,0.5,0.6,0.05,a,850,15,42.5,848.012,6.03,22.7,1.795,6.38,2.145999999999937,32454.4695625,NA,NA,NA,NA,NA,160,190,NA,NA,73.70002554141999,0.07956861912732055,34.8,9,0.72,6.54,22.557241379310327,14438981.785,NA,NA,NA,NA,NA,70,90,NA,NA,320,510,76.12641217696469,0.3607293326119389,NA,0.544407894736842,NA,0.544407894736842,1,57.02063492063492,107.1,7.35,99.75,-34.95,569.75,24.870388734973297,43.674648395165846,0.5398924668214153,0.06349206349206349,0.023809523809523808,2,3,3,4,5,24,0,0,0,44,0.942280498,3,13,0.295873442,3,16,0.7938817890000001,4,167,5.331563303,7,0,0,0,36,6.339770226000001,4,25,2.909234634,1,1.2381539400000001,15.374449952000003,57,244,5.605942249000001,5.9362989310000005,0,4.2994,0,0,0,0.770962712,0,0,11.542241180000001,4.2994,0,0.770962712,0,0,0,0,0,0,0.678737126,0.63916494,0,0.9051457629999999,0.7938817890000001,0,0,0.037134735,0,0,0.010134679,0,0,0,0,0,0.770962712,0,0,4.2994,0,0,0,0,0,0,0,5.568807514,0,0,0,0,2.909234634,0,0,0,0,0,0.33810663900000004,0,0.740752804,0.7938817890000001,0,0,0.678737126,0,0,4.2994,0.015319538,0,0,0,8.689704521000001,0,0.285738763,0.770962712,0,0,0,0.672937413,0,0,0,0,0,0,0,0,0.740752804,0,0.755987068,0,4.2994,0.770962712,0,0.005799713,8.924035574000001,0,0,0,0.066727248,0,0,0,0,0,0,0.235388961,0,0,0,0,0,0.102717678,0,0,0,0.037894721,7.474667888614175,6.850335961793929,10.775404927046186,27.598484848484848,23.559659090909097,20.681818181818183,2.0628950847137455,1.6139157991805988,2.22854965536637
macae_B34,macae,mu0.4k0.5,0.4,0.5,1.2,0.05,b,1e3,20,42,1247,7,28,2.035,5.98,15.391999999999975,395944.5286125,NA,NA,NA,NA,NA,170,190,NA,NA,31.254679730929773,0.08762731071682674,49.2,15.7,1.33,6.21,18.94400000000003,10423157.6148,NA,NA,NA,NA,NA,50,80,NA,NA,490,590,103.16847611581692,0.4950722768303916,NA,0.6424148606811146,NA,0.6424148606811146,1,77.37460317460318,114.30000000000001,7.4,106.9,-51.6,777.2,23.966884584255087,30.954455190643245,0.6834304852222375,0.09523809523809523,0,0,3,0,6,65,26,7,1.7877430490000001,3,73,1.36994962,3,40,0.866701977,4,66,2.25123982,5,282,6.049389162,16,0,0,0,61,5.008015449,3,14,2.979131269,1,2.236651597,16.287775699999997,113,423,2.30840169,11.861759417,0,1.8319,1.466529707,0.143965773,0,2.699613759,0,0,15.636690814,1.8319,0.143965773,2.699613759,0,0,0,0,0,0,2.038484963,3.259721172,0.143965773,1.225983847,2.25123982,0,0,0,0,0,0.015939299,0,0,1.466529707,0,0,2.699613759,0,0.0575323,1.8319,0,0,0,0.033486689,0,0,0,2.30840169,0,0,2.40058e-4,0,2.979131269,0,0,0,0,0,2.310492371,0,0.91589074,1.683332162,0,0,1.774803921,0,0,1.8319,0.063597698,0,0,0,8.181777017,0,0.8507626779999999,2.699613759,0,0,0,1.732027719,0,0,0,0,0,0,0,0,0.91589074,0,1.683332162,0,1.8319,2.699613759,0,0.042776202,8.720771554,0,0.008860222,0,0.231400066,0.143965773,0,0,0,0,0,1.592428269,0,0,0,0,0,0.70920388,0,0,0,0,7.334390318089763,7.92069846206568,11.929742941555345,26.446969696969695,23.092784090909085,20.257575757575758,1.9397239848826788,1.8291097943367838,2.4166767140696206
macae_B5,macae,mu0.6k0.5,0.6,0.5,1.8,0.05,c,900,23,36.5,1372.58,10.01,54.050000000000004,4.28,6.12,-46.17599999999998,77890.7269375,NA,NA,NA,NA,NA,160,170,NA,NA,30.34595551871,0.08859723117234321,65.2,18.8,1.66,6.25,35.52000000000009,10641235.49432,NA,NA,NA,NA,NA,80,60,NA,NA,560,510,54.16371217884253,0.47379265669140835,NA,0.5735294117647058,NA,0.5735294117647058,1,64.18095238095238,113.80000000000001,31.95,81.85,-27.150000000000006,919.05,17.9679366325478,28.198582105113864,0.5681917387936676,0.015873015873015872,0,0,0,0,1,65,34,1,0.23484827,1,65,1.378291263,2,24,0.511023014,3,35,2.820601542,4,178,3.738901111,11,0,0,0,13,3.70461037,4,22,6.6775447219999995,2,1.889314277,16.941657745,89,248,3.637253041,13.731561652,0,1.3948,0.23484827,0,0,0.067357329,0,0,17.603662963,1.3948,0,0.067357329,0,0,0,0,0,0,1.57133151,1.226569362,0,1.378291263,2.820601542,0,0,0,0,0,0.057223253,0,0,0.23484827,0,0,0.067357329,0,0,1.3948,0,0,0,0,0,0,0,3.637253041,0,0,0,0,6.6775447219999995,0,0,0,0,0,0.707422541,0,1.152930877,1.3661826650000002,0,0,1.57133151,0,0,1.3948,0.021308455,0,0,0,12.330687154,0,0.453799761,0.067357329,0,0,0,1.009718775,0,0,0,0,0,0,0,0,1.152930877,0,0.9243388800000001,0,1.3948,0.067357329,0,0.561612735,12.635785389999999,0,0,0,0.17000998,0,0,0,0,0,0,0.262052076,0,0,0,0,0,0.445370465,0,0,0,0.441843785,7.373609507934741,8.359740119641042,11.7485512855839,26.643939393939394,23.257786195286194,20.484848484848484,1.964620048439885,1.9442904835076757,2.406672930016581
macae_B43,macae,mu0.8k0.5,0.8,0.5,2.41,0.05,c,850,15,45,1531.034,24.2,33.05,2.73,6.27,-33.15200000000002,149290.559979167,NA,NA,NA,NA,NA,200,160,NA,NA,36.130636351815,0.051240856007893576,44.5,10.9,0.96,5.61,12.178285714285709,14570259.3522,NA,NA,NA,NA,NA,20,20,NA,NA,400,880,43.53475529042306,0.41721230123986824,NA,0.8875,NA,0.8875,1,54.70476190476191,93.05,10.400000000000002,82.65,-70.75,662.05,15.921003043159502,28.97939356922958,0.5878293319843896,0.05555555555555555,0.015873015873015872,2,0,2,3.5,4,26,1,0.091584692,1,45,1.416755696,4,23,33.729723412,3,21,1.219324419,4,77,2.156569528,8,0,0,0,7,0.780541866,2,3,0.070533496,1,35.146479108,4.226969309,68,108,1.36389927,37.426312898,0,0.5911,0,0.083720941,0,0,0,0,38.790212168,0.5911,0.083720941,0,0,0,0,0,0,0,0.243603811,2.579484711,0.083720941,0.749677351,1.219324419,0,0,0,0,0,0,0,0,0,0.583357404,0,0,0,0,0.5911,0,0,0,0,0,0,0,0.780541866,0,0,0,32.56368911,0.070533496,0,0,0,0,0,1.19504404,0,0.653392867,1.219324419,0,0,0.152019119,0,0,0.5911,0.160865997,0,0,0,34.327252365,0,1.166034302,0,0,0,0,0.152019119,0,0,0,0,0,0,0,0,0.653392867,0,1.219324419,0,0.5911,0,0,0,34.958263125,0,0,0,0.612168598,0.083720941,0,0,0,0,0,0.705881508,0,0,0,0,0,0.489162532,0,0,0,0,8.158466057242293,7.54891420301356,12.346676110316636,27.833333333333332,23.468531468531467,20.333333333333332,2.270773052599105,1.7716193052666787,2.510490809097716
macae_B33,macae,mu1k0.5,1,0.5,3.01,0.05,b,920,16,42,683.31,74.4,NA,NA,6.24,34.63200000000007,136308.77215,NA,NA,NA,NA,NA,140,190,NA,NA,9.160167738539883,0.06630725628779793,24.8,24.3,2.08,7.1,17.178571428571463,5889646.56095833,NA,NA,NA,NA,NA,50,80,NA,NA,550,690,0.1368632927938318,0.4526300927930261,NA,0.6109022556390977,NA,0.6109022556390977,1,68.45714285714286,102.5,33.95,68.55000000000001,-25.5,691.2,14.41058038569278,21.608436808177117,0.6677248677248677,0.05555555555555555,0,0,2,0,3.5,65,34,3,0.40689698799999996,2,33,1.643117387,3,15,0.371222104,2,94,4.004867163,7,359,11.279468758,9,0,0,0,26,2.4420882820000003,4,27,1.966396399,1,2.014339491,19.692820602,48,506,1.116190099,10.494360388,0,7.8044,0.223727604,1.149480807,0,1.325898183,0,0,11.834278091,7.8044,1.149480807,1.325898183,0,0,0,0,0,0,0.973176363,3.056283883,1.149480807,0.49363658,4.004867163,0,0,0,0,0,0,0,0,0.223727604,0,0,1.325898183,0,0,7.8044,0,0,0,0,0,0,0,1.116190099,0,0,0,0,1.966396399,0,0,0,0,0,2.355900845,0,0.384943918,3.41581456,0,0,0.7900069789999999,0,0,7.8044,0,0,0,0,5.665870492,0,0.371222104,1.325898183,0,0,0,0.563909392,0,0,0,0,0,0,0,0,0.384943918,0,3.2047590759999998,0,7.8044,1.325898183,0,0.226097587,4.652672948,0,0,0,0.234938841,1.149480807,0,0,0,0,0,1.773490236,0,0,0,0,0,0.5824106090000001,0,0,0,0.211055484,7.873473041065135,8.066994665635905,12.834600877832136,27.189393939393938,23.1021148989899,20.053030303030305,2.140749601847179,1.8636463765505928,2.5737264033046716
macae_B35,macae,mu1.5k0.5,1.5,0.5,4.51,0.05,b,1e3,22,42.5,2779.673,7.09,27.5,2.455,6.43,-22.20000000000003,701016.5425,NA,NA,NA,NA,NA,170,150,NA,NA,31.241622082769823,0.11898691672892207,52.4,6.4,0.54,6.49,35.710967741935484,11998421.8805455,NA,NA,NA,NA,NA,50,40,NA,NA,690,720,48.39348122906695,0.43382657219330717,NA,0.7196078431372549,NA,0.7196078431372549,1,76.11349206349206,108.35,39.8,68.55000000000001,-50.55,641.45,18.04310004528302,23.981634727475047,0.7041776365978607,0.14285714285714285,0,0,5,0,9,65,23,3,0.26468609,1,81,1.1367101769999999,2,14,0.433004195,2,64,1.959076751,5,322,9.350163152,9,0,0,0,16,2.440509795,3,21,2.9587933829999997,2,1.569714372,16.708543081000002,95,423,1.893732039,8.53231973,0,7.528,0,0.042114018,0,0.546777756,0,0,10.426051768999999,7.528,0.042114018,0.546777756,0,0,0,0,0,0,1.0652617260000001,1.454591711,0.042114018,1.094596159,1.959076751,0,0,0,0,0,0,0,0,0,0,0,0.546777756,0,0,7.528,0,0,0,0,0,0,0,1.893732039,0,0,0,0,2.9587933829999997,0,0,0,0,0,1.0215875159999999,0,1.094596159,1.541403273,0,0,0.800575636,0,0,7.528,0,0,0,0,5.576999008,0,0.433004195,0.546777756,0,0,0,0.800575636,0,0,0,0,0,0,0,0,1.094596159,0,1.541403273,0,7.528,0.546777756,0,0,5.8982991689999995,0,0,0,0.069590016,0.042114018,0,0,0,0,0,0.761498661,0,0,0,0,0,0.260088855,0,0,0,0,10.132861662469123,7.5284286914609515,12.25073378029133,29.37878787878788,23.834696969696967,20.21212121212121,2.9769119338678225,1.7943781651894406,2.4761331610467625
macae_B16,macae,mu2k0.5,2,0.5,6.02,0.05,a,890,15,40,1372.58,5.89,20.4,1.635,6.3,4.3645642655576466e-14,0,NA,NA,NA,NA,NA,170,190,NA,NA,123.20609608078499,0.04242251731472006,25.7,22.8,1.92,6.76,-20.720000000000002,10964972.17428,NA,NA,NA,NA,NA,80,60,NA,NA,400,290,79.7719496243765,0.35722704484921397,NA,0.6068111455108359,NA,0.6068111455108359,1,58.37063492063492,108.65,25.9,82.75,9.749999999999998,722.35,14.96997073326029,27.11541762510774,0.5486030520829055,0.031746031746031744,0,0,0,0,2,65,16,3,1.4563291569999999,3,34,0.477488745,3,5,0.146138774,3,11,0.37281082499999996,5,126,3.311746849,8,0,0,0,43,5.593599730999999,4,23,3.767033126,1,0.623627519,13.045190530999998,39,203,3.91421048,5.674466379,0,2.3916,1.3994101959999998,0.066070901,0,1.679389251,0,0,10.988087055,2.3916,0.066070901,1.679389251,0,0,0,0,0,0,0.651566598,0.45065242299999997,0.066070901,0.411417844,0.37281082499999996,0,0,0,0,0,0.020985563,0,0,1.3994101959999998,0,0,1.679389251,0,0,2.3916,0,0,0,0,0,0,0,3.91421048,0,0,0,0,3.767033126,0,0,0,0,0,0.325499212,0,0.38934522,0.37281082499999996,0,0,0.594647637,0,0,2.3916,0,0,0,0,9.246701851,0,0.125153211,1.679389251,0,0,0,0.482354746,0,0,0,0,0,0,0,0,0.38934522,0,0.176423053,0,2.3916,1.679389251,0,0.112292891,9.276490269,0,0.002662772,0,0.029293892,0.066070901,0,0,0,0,0,0.044374778999999996,0,0,0,0,0,0.27846166099999997,0,0,0,0.196387772,7.603040278608058,7.907020223125606,11.972966151883444,26.234848484848484,23.03578192640693,20.477272727272727,1.9946460973348263,1.8214439354761092,2.4517369324652236
macae_B12,macae,mu2.5k0.5,2.5,0.5,7.52,0.05,c,950,21,37,1530.866,9.86,21.1,1.6600000000000001,6.06,68.67200000000008,1596759.90239167,NA,NA,NA,NA,NA,160,190,NA,NA,48.099650280555,0.060926572277444815,16.6,9.7,0.87,6.27,-20.9890909090909,9783796.58605,NA,NA,NA,NA,NA,70,90,NA,NA,690,350,18.305346800304267,0.4157363923725339,NA,0.544407894736842,NA,0.544407894736842,1,80.35,124.94999999999999,47.349999999999994,77.6,-59.099999999999994,626.3000000000001,14.080516450325069,17.539825446039977,0.6418046924929715,0.023809523809523808,0,0,0,0,1.5,65,48,4,6.5334065269999995,3,45,0.671849578,2,17,11.729367353,4,53,2.571680446,4,222,6.900546423,9,0,0,0,13,1.78574458,4,11,0.48951441,1,12.401216931,11.747485859,62,299,12.837185439,6.79438897,0,4.3467,6.401862920999999,0,0,0.301971987,0,0,26.033437329999998,4.3467,0,0.301971987,0,0,0,0,0,0,1.050759655,1.9599592879999999,0,0.638728952,2.571680446,0,0,0,0,0,0.083746219,0,0,6.401862920999999,0.033120626,11.32029222,0.301971987,0,0,4.3467,0,0,0,0,0,0,0,1.483772593,0,0,0,0,0.48951441,0,0,0,0,0,1.580142252,0,0.638728952,1.9792019539999999,0,0,0.9192160490000001,0,0,4.3467,0.054488122,0,0,0,20.536331087,0,0.32532891399999997,0.301971987,0,0,0,0.580431008,0,0,0,0,0,0,0,0,0.638728952,0,1.9792019539999999,0,4.3467,0.301971987,0,0.338785041,20.847342174,0,0,0,0.068805949,0,0,0,0,0,0,0.363140307,0,0,0,0,0,1.2170019449999998,0,0,0,0,10.865166249794198,7.969245623117625,11.38655897322454,29.113636363636363,23.786345598845607,20.757575757575758,3.163244992269629,1.8955923055356354,2.363573605048124
macae_B37,macae,mu3k0.5,3,0.5,9.02,0.05,b,1e3,18,41,999.172,5.73,31.9,2.415,5.82,-7.696000000000019,3550518.97009167,NA,NA,NA,NA,NA,200,180,NA,NA,36.93743743637,0.044955654100277735,37.1,17.8,1.51,6.65,4.884000000000027,10570771.2973182,NA,NA,NA,NA,NA,50,80,NA,NA,350,730,45.55157460387371,0.512313883099214,NA,0.6527777777777778,NA,0.6527777777777778,1,86.78015873015873,124.85,44.9,79.94999999999999,-56.5,782.3000000000001,16.124953595880207,18.99755744982625,0.6916628086633517,0.047619047619047616,0,0,2,0,3,65,22,5,5.703403177,3,43,0.481770881,2,8,0.17311468,3,98,1.84333991,4,222,5.51761445,11,0,0,0,22,2.917870439,5,14,2.032919358,2,0.654885561,12.311744157,51,356,2.119448667,7.60059374,0,2.6871,5.443469277,0.020999439,0,0.798421772,0,0,15.163511684,2.6871,0.020999439,0.798421772,0,0,0,0,0,0,0.755826872,2.471189421,0.020999439,0.460771442,1.84333991,0,0,0,0,0,0.036546737,0,0,5.443469277,0,0,0.798421772,0,0,2.6871,0,0,0,0,0,0,0,2.119448667,0,0,0,0,2.032919358,0,0,0,0,0,2.3197084009999998,0,0.460771442,1.521693216,0,0,0.495892972,0,0,2.6871,0,0,0,0,10.249877149,0,0.136567943,0.798421772,0,0,0,0.444934559,0,0,0,0,0,0,0,0,0.460771442,0,1.521693216,0,2.6871,0.798421772,0,0.050958413,10.31754249,0,0,0,0.047903163,0.020999439,0,0,0,0,0,0.898401857,0,0,0,0,0,1.421306544,0,0,0,0,9.727004329222662,7.797228574602774,11.516486829889217,29.28787878787879,23.630707070707068,20.424242424242426,2.848833237634456,1.8425402440978496,2.3521551888925254
macae_B36,macae,mu0.1k1,0.1,1,0.3,0.1,b,900,17,34,1131.889,3.47,15.15,1.1949999999999998,6.22,-11.248000000000129,0,NA,NA,NA,NA,NA,160,190,NA,NA,23.676492957915,0.015366250869755883,59.2,22.9,1.96,6.26,8.22222222222223,12731701.5306667,NA,NA,NA,NA,NA,70,70,NA,NA,330,670,82.04521095575035,0.41226486375559407,NA,0.5970394736842105,NA,0.5970394736842105,1,47.4420634920635,90.65,0,90.65,-45.15,558.6499999999999,23.92022664088481,52.7123454185065,0.5258890553140362,0.10317460317460317,0.07936507936507936,3,4,5,6.5,7,51,4,0.261103271,2,21,0.34757894,2,5,0.208088677,2,22,1.724807969,5,190,6.925755521999999,11,0,0,0,38,3.566868689,5,19,2.3575216279999998,2,0.555667617,14.574953808,26,269,1.854611832,6.788030624999999,0,5.0219,0,0.014925382,0,1.712256857,0,0,8.6426424569999991,5.0219,0.014925382,1.712256857,0,0,0,0,0,0,0.87759084,1.162973942,0.014925382,0.332653558,1.724807969,0,0,0,0,0,0.208088677,0,0,0.008103444,0,0,1.712256857,0,0,5.0219,0,0,0,0.116290567,0,0,0,1.854611832,0,0,0,0,2.3575216279999998,0,0,0,0,0,1.063947183,0,0.332653558,1.050187195,0,0,0.624591013,0,0,5.0219,0.099026759,0,0,0,5.487162131,0,0,1.712256857,0,0,0,0.218338382,0,0,0,0,0,0,0,0,0.332653558,0,0.605925603,0,5.0219,1.712256857,0,0.406252631,5.5712635079999995,0,0,0,0,0.014925382,0,0,0,0,0,1.016997996,0,0,0,0,0,0.046949187,0,0,0,0.444261592,9.72853621175532,6.948406702904748,11.756648875079632,29.575757575757574,23.941444250194248,20.643939393939394,2.8772882856585427,1.6635489170527007,2.427035468529697
